Pop_ID,MapData_Species,TimeSeriesData_Species,Species,MapData_Pop_Name,GEO_FEATUR,Lat,Lon,FAZ,MAZ,JAZ,TimeSeriesData_Pop_Name,Pop_Name,MapData_CU_ID,FWA_WATERSHED_CODE
45091,SEL,Sk_Fraser,Sk,TAKLA LAKE,Lake,55.07007689,-125.5437833,MFR,GStr,MFR+GStr,Takla Lake,TAKLA LAKE,SEL-06-13,100-567134-179319-815989-532920-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3089,SEL,Sk_Fraser,Sk,TAKLA LAKE - UNNAMED CREEK (NORTH OF BLANCHETTE),Stream,55.2827171,-125.7671317,MFR,GStr,MFR+GStr,Blanchet North Creek,TAKLA LAKE - UNNAMED CREEK (NORTH OF BLANCHETTE),SEL-06-14,100-567134-179319-815989-532920-563674-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7003,SEL,Sk_Fraser,Sk,TAKLA-LAKE SHORE,Lake Portion,55.07007689,-125.5437833,MFR,GStr,MFR+GStr,Takla Lake - shore,TAKLA-LAKE SHORE,SEL-06-14,100-567134-179319-815989-532920-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3084,SEL,Sk_Fraser,Sk,TAKU CREEK,Stream,52.61615123,-120.3883416,MFR,GStr,MFR+GStr,Taku Creek,TAKU CREEK,SEL-06-10,100-458399-986981-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47026,CO,Co_Fraser,Co,TAMIHI CREEK,Stream,49.07039072,-121.8413471,LFR,GStr,LFR+GStr,,TAMIHI CREEK,CO-47,100-064535-057628-249655-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7477,CK,Ck_SBC,Ck,TAPPEN CREEK,Stream,50.77337655,-119.3364157,STh,GStr,STh+GStr,,TAPPEN CREEK,CK-13,100-190442-999098-995997-943954-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46391,CO,Co_Fraser,Co,TAPPEN CREEK,Stream,50.77337655,-119.3364157,STh,GStr,STh+GStr,Tappen Cr,TAPPEN CREEK,CO-08,100-190442-999098-995997-943954-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46389,SEL,Sk_Fraser,Sk,TAPPEN CREEK,Stream,50.77337655,-119.3364157,STh,GStr,STh+GStr,Tappen Creek,TAPPEN CREEK,SEL-09-03,100-190442-999098-995997-943954-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46861,CK,Ck_SBC,Ck,TASEKO LAKE,Lake,51.34893023,-123.619087,MFR,GStr,MFR+GStr,,TASEKO LAKE,CK-10,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46853,SEL,Sk_Fraser,Sk,TASEKO LAKE,Lake,51.34893023,-123.619087,MFR,GStr,MFR+GStr,Taseko Lake,TASEKO LAKE,SEL-06-16,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
2507,CK,Ck_SBC,Ck,TASEKO RIVER,Stream,52.00672961,-123.6769982,MFR,GStr,MFR+GStr,TASEKO RIVER,TASEKO RIVER,CK-11,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
2511,CO,Co_Fraser,Co,TASEKO RIVER,Stream,52.00672961,-123.6769982,MFR,GStr,MFR+GStr,,TASEKO RIVER,CO-48,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
2515,SEL,Sk_Fraser,Sk,TASEKO RIVER,Stream,52.00672961,-123.6769982,MFR,GStr,MFR+GStr,,TASEKO RIVER,SEL-06-16,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
69066,CK,Ck_SBC,Ck,TASEKO RIVER-UPPER,Stream segment,51.15793684,-123.5380964,MFR,GStr,MFR+GStr,,TASEKO RIVER-UPPER,CK-10,100-342455-328500-134035-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3086,SEL,Sk_Fraser,Sk,TASSE CREEK,Stream,52.54874277,-121.1344806,MFR,GStr,MFR+GStr,Tasse Creek,TASSE CREEK,SEL-06-10,100-458399-716692-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3387,SEL,Sk_Fraser,Sk,TASSE CREEK-LAKE SHORE,Lake Portion,52.5496135,-121.1172536,MFR,GStr,MFR+GStr,Tasse Creek - shore,TASSE CREEK-LAKE SHORE,SEL-06-10,100-458399-721394-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
69064,CK,Ck_SBC,Ck,TCHAIKAZAN RIVER,Stream,51.20677955,-123.5957961,MFR,GStr,MFR+GStr,,TCHAIKAZAN RIVER,CK-10,100-342455-328500-134035-732951-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7420,CO,Co_Fraser,Co,TETO CREEK,Stream,50.99018359,-118.645778,STh,GStr,STh+GStr,,TETO CREEK,CO-08,100-190442-999098-995997-725308-623111-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46165,CK,Ck_SBC,Ck,THOMPSON RIVER,Stream,50.23695586,-121.5821611,LTh,GStr,LTh+GStr,THOMPSON RIVER,THOMPSON RIVER,CK-13,100-190442-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
69076,CK,Ck_SBC,Ck,THUNDER RIVER,Stream,52.21801236,-119.2108276,NTh,GStr,NTh+GStr,,THUNDER RIVER,CK-18,100-190442-998192-725246-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
127,CO,Co_Fraser,Co,THUNDER RIVER,Stream,52.21801236,-119.2108276,NTh,GStr,NTh+GStr,,THUNDER RIVER,CO-09,100-190442-998192-725246-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47029,CO,Co_Fraser,Co,THURSTON CREEK,Stream,49.07967558,-121.7447951,LFR,GStr,LFR+GStr,,THURSTON CREEK,CO-47,100-064535-057628-347687-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45078,SEL,Sk_Fraser,Sk,TILDESLEY CREEK,Stream,54.76847861,-125.496244,MFR,GStr,MFR+GStr,Tildesley Creek,TILDESLEY CREEK,SEL-06-14,100-567134-179319-815989-795402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46082,CK,Ck_SBC,Ck,TIPELLA CREEK,Stream,49.74315616,-122.1508804,LFR,GStr,LFR+GStr,TIPELLA CREEK,TIPELLA CREEK,CK-06,100-077501-955583-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46079,CO,Co_Fraser,Co,TIPELLA CREEK,Stream,49.74315616,-122.1508804,LFR,GStr,LFR+GStr,,TIPELLA CREEK,CO-47,100-077501-955583-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46078,SEL,Sk_Fraser,Sk,TIPELLA CREEK,Stream,49.74315616,-122.1508804,LFR,GStr,LFR+GStr,Tipella Creek,TIPELLA CREEK,SEL-03-03,100-077501-955583-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3414,SEL,Sk_Fraser,Sk,TISDALL CREEK,Stream,52.28972069,-121.1078662,MFR,GStr,MFR+GStr,Tisdall Creek,TISDALL CREEK,SEL-06-10,100-458399-638146-437909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45076,SEL,Sk_Fraser,Sk,TLITI CREEK,Stream,55.38840721,-125.8313161,MFR,GStr,MFR+GStr,Tliti Creek,TLITI CREEK,SEL-06-14,100-567134-179319-815989-532920-656620-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47497,CK,Ck_SBC,Ck,TORPY RIVER,Stream,53.73615578,-120.9001382,UFR,GStr,UFR+GStr,TORPY RIVER,TORPY RIVER,CK-12,100-745929-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
44975,CO,Co_Fraser,Co,TRANQUILLE RIVER,Stream,50.71983933,-120.5355539,LTh,GStr,LTh+GStr,Tranquille R,TRANQUILLE RIVER,CO-07,100-190442-906230-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3087,SEL,Sk_Fraser,Sk,TRICKLE CREEK,Stream,52.70274125,-120.882652,MFR,GStr,MFR+GStr,Trickle Creek,TRICKLE CREEK,SEL-06-10,100-458399-741558-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46481,CO,Co_Fraser,Co,TRINITY CREEK,Stream,50.53944704,-118.9640309,STh,GStr,STh+GStr,Trinity Cr,TRINITY CREEK,CO-08,100-190442-999098-995997-730848-273538-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46480,SEL,Sk_Fraser,Sk,TRINITY CREEK,Stream,50.53944704,-118.9640309,STh,GStr,STh+GStr,Trinity Creek,TRINITY CREEK,SEL-09-03,100-190442-999098-995997-730848-273538-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46060,CO,Co_Fraser,Co,TROUT LAKE CREEK,Stream,49.3419005,-121.7474738,LFR,GStr,LFR+GStr,,TROUT LAKE CREEK,CO-47,100-077501-285718-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46059,SEL,Sk_Fraser,Sk,TROUT LAKE CREEK,Stream,49.3419005,-121.7474738,LFR,GStr,LFR+GStr,,TROUT LAKE CREEK,SEL-03-03,100-077501-285718-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
61063,SEL,Sk_Fraser,Sk,TSIKWUSTUM CREEK,Stream,51.40059577,-119.4241307,STh,GStr,STh+GStr,,TSIKWUSTUM CREEK,SEL-09-03,100-190442-999098-995997-058910-363430-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
2622,CO,Co_Fraser,Co,TSUIUS CREEK,Stream,50.62694248,-118.6838084,STh,GStr,STh+GStr,,TSUIUS CREEK,CO-08,100-190442-999098-995997-730848-384771-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46529,SEL,Sk_Fraser,Sk,TSUIUS CREEK,Stream,50.62694248,-118.6838084,STh,GStr,STh+GStr,Tsuius Creek,TSUIUS CREEK,SEL-09-03,100-190442-999098-995997-730848-384771-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7642,SEL,Sk_Fraser,Sk,TSUIUS CREEK-LAKE SHORE,Lake Portion,50.62794682,-118.6826772,STh,GStr,STh+GStr,Tsuius Creek - Shore,TSUIUS CREEK-LAKE SHORE,SEL-09-03,100-190442-999098-995997-730848-384771-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46764,CO,Co_Fraser,Co,TUMTUM CREEK,Stream,51.82888707,-119.2902241,NTh,GStr,NTh+GStr,Tumtum Cr,TUMTUM CREEK,CO-09,100-190442-998192-580325-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46070,CO,Co_Fraser,Co,TWENTY MILE CREEK,Stream,49.5340066,-121.8840218,LFR,GStr,LFR+GStr,,TWENTY MILE CREEK,CO-47,100-077501-608883-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46069,SEL,Sk_Fraser,Sk,TWENTY MILE CREEK,Stream,49.5340066,-121.8840218,LFR,GStr,LFR+GStr,20 Mile Creek,TWENTY MILE CREEK,SEL-03-03,100-077501-608883-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
44497,CK,Ck_SBC,Ck,TWIN CREEKS (COMBINED),Stream Aggregate,53.45204452,-120.4202321,UFR,GStr,UFR+GStr,TWIN CREEKS (COMBINED),TWIN CREEKS (COMBINED),CK-12,100-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45523,SEL,Sk_Fraser,Sk,UNCHA CREEK,Stream,53.97406064,-125.510557,MFR,GStr,MFR+GStr,Uncha Creek,UNCHA CREEK,SEL-06-07,100-567134-374775-948201-422608-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7633,SEL,Sk_Fraser,Sk,UNNAMED CREEK,Stream,51.17526377,-119.0258458,STh,GStr,STh+GStr,Unnamed Creek,UNNAMED CREEK,SEL-09-02,100-190442-999098-995997-492638-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3361,SEL,Sk_Fraser,Sk,UNNAMED CREEK #2-LAKE SHORE,Lake Portion,52.580714,-120.569275,MFR,GStr,MFR+GStr,East Arm - unnamed creek 2 - shore,UNNAMED CREEK #2-LAKE SHORE,SEL-06-10,100-458399-923552-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7634,SEL,Sk_Fraser,Sk,UNNAMED CREEK-LAKE SHORE,Lake Portion,51.17326737,-119.0253434,STh,GStr,STh+GStr,Two Mile Creek - shore,UNNAMED CREEK-LAKE SHORE,SEL-09-02,100-190442-999098-995997-492638-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3362,SEL,Sk_Fraser,Sk,UNNAMED POINT-LAKE SHORE,Lake Portion,52.49855528,-120.7312342,MFR,GStr,MFR+GStr,East Arm - unnamed point,UNNAMED POINT-LAKE SHORE,SEL-06-10,100-458399-852538-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
69301,CO,Co_Fraser,Co,UNNAMED-W SIDE LITTLE LILLOOET LAKE,Stream,50.07732432,-122.549959,LILL,GStr,LILL+GStr,,UNNAMED-W SIDE LITTLE LILLOOET LAKE,CO-04,100-077501-955583-267449-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
7693,SEL,Sk_Fraser,Sk,UPPER PITT CHANNEL,Artificial Channel,49.54896007,-122.6141134,LFR,GStr,LFR+GStr,Upper Pitt Channel,UPPER PITT CHANNEL,SEL-03-05,100-025956-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
44617,CO,Co_Fraser,Co,USHER CHANNEL,Artificial Channel,49.09255849,-122.0323678,LFR,GStr,LFR+GStr,,USHER CHANNEL,CO-47,100-064535-057628-072521-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45569,SEL,Sk_Fraser,Sk,VAN DECAR CREEK,Stream,54.96806172,-125.3409924,MFR,GStr,MFR+GStr,Van Decar Creek,VAN DECAR CREEK,SEL-06-14,100-567134-179319-815989-532920-184512-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3392,SEL,Sk_Fraser,Sk,VANISHING CREEK-LAKE SHORE,Lake Portion,51.08096684,-118.9160473,STh,GStr,STh+GStr,Vanishing Creek - shore,VANISHING CREEK-LAKE SHORE,SEL-09-03,100-190442-999098-995997-520465-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
69089,CK,Ck_SBC,Ck,VICTORIA CREEK,Stream,52.93494955,-122.0522058,MFR,GStr,MFR+GStr,,VICTORIA CREEK,CK-10,100-478686-480938-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47100,CO,Co_Fraser,Co,WAHLEACH CREEK,Stream,49.31677359,-121.6262802,LFR,GStr,LFR+GStr,,WAHLEACH CREEK,CO-47,100-100401-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47507,CK,Ck_SBC,Ck,WALKER CREEK/UFR,Stream,53.79386607,-120.9002287,UFR,GStr,UFR+GStr,WALKER CREEK,WALKER CREEK/UFR,CK-12,100-745929-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47337,CK,Ck_SBC,Ck,WANSA CREEK,Stream,53.94910689,-122.2832858,UFR,GStr,UFR+GStr,WANSA CREEK,WANSA CREEK,CK-12,100-594120-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46527,CK,Ck_SBC,Ck,WAP CREEK,Stream,50.7266859,-118.6143622,STh,GStr,STh+GStr,WAP CREEK,WAP CREEK,CK-15,100-190442-999098-995997-730848-384566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46521,CO,Co_Fraser,Co,WAP CREEK,Stream,50.7266859,-118.6143622,STh,GStr,STh+GStr,Wap Cr,WAP CREEK,CO-08,100-190442-999098-995997-730848-384566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46519,SEL,Sk_Fraser,Sk,WAP CREEK,Stream,50.7266859,-118.6143622,STh,GStr,STh+GStr,Wap Creek,WAP CREEK,SEL-09-03,100-190442-999098-995997-730848-384566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3384,SEL,Sk_Fraser,Sk,WASKO CREEK-LAKE SHORE,Lake Portion,52.56034124,-121.0062639,MFR,GStr,MFR+GStr,Wasko Creek - shore,WASKO CREEK-LAKE SHORE,SEL-06-10,100-458399-742114-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45065,SEL,Sk_Fraser,Sk,WASKO CREEK-LOWER,Stream segment,52.56148823,-120.9999735,MFR,GStr,MFR+GStr,Wasko Creek,WASKO CREEK-LOWER,SEL-06-10,100-458399-742114-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3263,SEL,Sk_Fraser,Sk,WASKO CREEK-UPPER,Stream segment,52.54326547,-120.7807374,MFR,GStr,MFR+GStr,Wasko Creek - Upper,WASKO CREEK-UPPER,SEL-06-10,100-458399-742114-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3385,SEL,Sk_Fraser,Sk,WATT CREEK-LAKE SHORE,Lake Portion,52.7445031,-120.8347907,MFR,GStr,MFR+GStr,Watt Cr. - Shore,WATT CREEK-LAKE SHORE,SEL-06-10,100-458399-741171-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45062,SEL,Sk_Fraser,Sk,WATT CREEK/MFR,Stream,52.74797344,-120.8350359,MFR,GStr,MFR+GStr,Watt Creek,WATT CREEK/MFR,SEL-06-10,100-458399-741171-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45087,SEL,Sk_Fraser,Sk,WEAVER  SPAWNING CHANNEL,Artificial Channel,49.3212,-121.8836,LFR,GStr,LFR+GStr,Weaver Channel,WEAVER  SPAWNING CHANNEL,SEL-03-04,100-077501-154487-942852-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46045,CO,Co_Fraser,Co,WEAVER CREEK,Stream,49.31411526,-121.8770135,LFR,GStr,LFR+GStr,,WEAVER CREEK,CO-47,100-077501-154487-942852-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
46044,SEL,Sk_Fraser,Sk,WEAVER CREEK,Stream,49.31411526,-121.8770135,LFR,GStr,LFR+GStr,Weaver Creek,WEAVER CREEK,SEL-03-04,100-077501-154487-942852-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47984,CO,Co_Fraser,Co,WEST CREEK/LFR,Stream,49.1626424,-122.5309462,LFR,GStr,LFR+GStr,,WEST CREEK/LFR,CO-47,100-040775-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45991,CK,Ck_SBC,Ck,WEST ROAD (BLACKWATER) RIVER,Stream,53.30965387,-122.8760445,MFR,GStr,MFR+GStr,WEST ROAD (BLACKWATER) RIVER,WEST ROAD (BLACKWATER) RIVER,CK-10,100-500560-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45985,CO,Co_Fraser,Co,WEST ROAD (BLACKWATER) RIVER,Stream,53.30965387,-122.8760445,MFR,GStr,MFR+GStr,,WEST ROAD (BLACKWATER) RIVER,CO-48,100-500560-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
2762,CK,Ck_SBC,Ck,WEST TWIN CREEK,Stream,53.44543346,-120.4273509,UFR,GStr,UFR+GStr,WEST TWIN CREEK,WEST TWIN CREEK,CK-12,100-806680-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
3088,SEL,Sk_Fraser,Sk,WHIFFLE CREEK,Stream,52.4902922,-121.244046,MFR,GStr,MFR+GStr,Whiffle Creek,WHIFFLE CREEK,SEL-06-10,100-458399-673844-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47998,CO,Co_Fraser,Co,WHONNOCK CREEK,Stream,49.17386181,-122.4601979,LFR,GStr,LFR+GStr,,WHONNOCK CREEK,CO-47,100-044391-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47955,CO,Co_Fraser,Co,WIDGEON CREEK,Stream,49.35569131,-122.6319894,LFR,GStr,LFR+GStr,,WIDGEON CREEK,CO-47,100-025956-183905-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47954,SER,Sk_Fraser,Sk,WIDGEON SLOUGH,Slough,49.32944773,-122.6623498,LFR,GStr,LFR+GStr,Widgeon Slough,WIDGEON SLOUGH,SER-02,100-025956-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
45309,CO,Co_Fraser,Co,WILLIAMS LAKE RIVER,Stream,52.16404046,-122.2714706,MFR,GStr,MFR+GStr,,WILLIAMS LAKE RIVER,CO-48,100-382626-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
47327,CK,Ck_SBC,Ck,WILLOW RIVER,Stream,54.08634415,-122.5069155,UFR,GStr,UFR+GStr,WILLOW RIVER,WILLOW RIVER,CK-12,100-594120-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000
