SPECIES,POP_ID,Nobs,SITE_NAME,GEO_FEATUR,YLAT,XLONG,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO,CU_INDEX,CU_NAME,CU_Acro,CU_Mapname,CU_TYPE,FWA_WATERSHED_CODE,distance,feature_x,feature_y
SEL,46490,3,KINGFISHER CREEK/STh,Stream,50.61256505,-118.7431328,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-373026-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,13.9707700799703,1512400.75223992,648232.253050686
SEL,3402,5,KNIGHT CREEK-LAKE SHORE,Lake Portion,50.79991988,-119.1679627,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-841252-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,258.727423459628,1480490.15081752,666007.835389311
SEL,3396,11,LEE CREEK-LAKE SHORE,Lake Portion,50.90390602,-119.5288622,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-077580-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,118.059125147173,1454124.24307485,675153.017207559
SEL,46228,73,LITTLE RIVER/STh,Stream segment,50.86549159,-119.6048588,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,1.07737237549842,1449191.53388671,670408.299127026
SEL,3090,3,MARA LAKE,Lake,50.81571136,-118.9843527,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,136.395273331149,1493187.54511785,669020.378712883
SEL,45015,3,MCNOMEE CREEK,Stream,51.26468696,-118.9454165,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-492860-064395-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,1.57735058904563,1490940.99876987,719047.000544317
SEL,69051,-99,MOMICH LAKE,Lake,51.32833986,-119.3668685,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-326444-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,44.5387496197345,1461036.57872145,723271.180482447
SEL,46269,24,MOMICH RIVER,Stream,51.3346128,-119.4231818,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-326444-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,47.0401109971724,1457069.00065513,723601.814196381
SEL,3411,2,MOMICH RIVER-LAKE SHORE,Lake Portion,51.33304024,-119.4221078,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-326444-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,220.464765921936,1457159.68072439,723434.312740439
SEL,45009,13,NIKWIKWAIA CREEK,Stream,50.938893,-119.6551932,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-057838-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,2.83534747245622,1444933.99877204,678230.877643515
SEL,46509,4,NOISY CREEK,Stream,50.70671468,-118.6565973,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-384513-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,22.6266701458657,1517403.87812009,659286.9388537
SEL,46299,2,ONYX CREEK,Stream,50.95367081,-119.2828115,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-296515-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,78.7185135888575,1470815.37425551,682278.064750839
SEL,3399,7,ONYX CREEK-LAKE SHORE,Lake Portion,50.95848196,-119.2839403,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-300661-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,177.266967601378,1470685.74020619,682803.920520419
SEL,61073,-99,ONYX CREEK-LAKE SHORE,Lake Portion,50.95848196,-119.2839403,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-300661-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,177.266967601378,1470685.74020619,682803.920520419
SEL,45027,7,PERRY RIVER/STh,Stream,50.99447159,-118.6881933,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-725308-568657-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,10.6675409766944,1511882.12195256,690926.625515984
SEL,3391,5,QUEEST CREEK-LAKE SHORE,Lake Portion,51.0255451,-118.9613483,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-521370-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,422.701214539951,1492479.97032716,692431.737368979
SEL,46388,1,RIENECKER CREEK,Stream,50.78916869,-119.1992604,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-860039-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,40.0771074406012,1478410.62548938,664604.374214598
SEL,3406,10,RIENECKER CREEK-LAKE SHORE,Lake Portion,50.79349326,-119.1965826,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-853558-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,93.5266580109474,1478552.2174211,665101.748027102
SEL,61075,-99,RIENECKER CREEK-LAKE SHORE,Lake Portion,50.79349326,-119.1965826,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-853558-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,93.5266580109474,1478552.2174211,665101.748027102
SEL,46309,4,ROSS CREEK,Stream,50.96191015,-119.2409983,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-316627-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,23.6180780836559,1473649.75494909,683470.374073538
SEL,3400,10,ROSS CREEK-LAKE SHORE,Lake Portion,50.96733922,-119.2523096,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-309273-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,377.510501076252,1472801.95767567,683996.601254219
SEL,61074,-99,ROSS CREEK-LAKE SHORE,Lake Portion,50.96733922,-119.2523096,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-309273-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,377.510501076252,1472801.95767567,683996.601254219
SEL,46400,21,SALMON RIVER/STh,Stream,50.69681861,-119.3112952,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-999017-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,246.046310505427,1471523.00047461,653617.689433089
SEL,46289,46,SCOTCH CREEK,Stream,50.90709332,-119.4921574,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-088471-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,27.0649360166119,1456660.25014345,675742.56184717
SEL,3401,11,SCOTCH CREEK-LAKE SHORE,Lake Portion,50.91443657,-119.5159746,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-083040-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,385.241180312153,1454918.87263896,676403.481655412
SEL,61072,-99,SCOTCH CREEK-LAKE SHORE,Lake Portion,50.91443657,-119.5159746,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-083040-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,385.241180312153,1454918.87263896,676403.481655412
SEL,46329,28,SEYMOUR RIVER/STh,Stream,51.23862931,-118.9593268,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-492860-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,57.4301276599822,1490264.37078996,716062.249886438
SEL,45764,32,SHUSWAP LAKE,Lake,50.8816175,-119.5591186,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,19.0725537033376,1452232.31801694,672487.760779551
SEL,69052,-99,SHUSWAP LAKE,Lake,50.8816175,-119.5591186,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,19.0725537033376,1452232.31801694,672487.760779551
SEL,3397,2,SHUSWAP LAKE MAIN ARM-N-LAKE SHORE,Lake Portion,50.96354302,-119.1716658,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-376104-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,485.448641518769,1478475.84748089,684117.625038056
SEL,3398,4,SHUSWAP LAKE MAIN ARM-S-LAKE SHORE,Lake Portion,50.88915262,-119.398513,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-172801-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,781.890454909939,1463398.45088626,674361.898543017
SEL,3403,1,SHUSWAP LAKE SALMON ARM-E-LAKE SHORE,Lake Portion,50.89680545,-119.0443437,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-654165-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,105.585400671538,1488098.14090395,677590.318248546
SEL,7421,1,SHUSWAP LAKE-ANSTEY ARM-LAKE SHORE,Lake Portion,51.042257,-118.962527,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,47.2296232985715,1492213.0516451,694275.554333736
SEL,7424,1,SHUSWAP LAKE-MAIN ARM-LAKE SHORE,Lake Portion,50.935912,-119.322929,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,15.652692742816,1468198.11240168,680043.235961984
SEL,7423,1,SHUSWAP LAKE-SALMON ARM-LAKE SHORE,Lake Portion,50.750165,-119.300278,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-947230-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,95.0717482208761,1471736.10886513,659603.643843695
SEL,3404,5,SHUSWAP LAKE-SALMON ARM-N-LAKE SHORE,Lake Portion,50.80993146,-119.1058401,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,877.331844832706,1484737.02572333,667540.815448402
SEL,3405,4,SHUSWAP LAKE-SALMON ARM-S-LAKE SHORE,Lake Portion,50.7771299,-119.17924,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-850033-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,768.376907386893,1479943.5885435,663405.707065532
SEL,7422,1,SHUSWAP LAKE-SEYMOUR ARM-LAKE SHORE,Lake Portion,51.150176,-119.007274,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,71.3434304145295,1487908.22012664,705926.588298875
SEL,46429,64,SHUSWAP RIVER-LOWER,Stream segment,50.72141906,-119.0468253,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,49.57030382987,1489839.50195185,658139.499992727
SEL,46440,38,SHUSWAP RIVER-MIDDLE,Stream segment,50.43116687,-118.7500343,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,20.1059342515009,1513979.27384805,628097.825480058
SEL,7638,1,SICAMOUS CREEK,Stream,50.80824764,-118.9742155,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-029688-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,101.843946065238,1493980.17317255,668264.115385439
SEL,46259,41,SINMAX CREEK,Stream,51.07678213,-119.7869024,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-140766-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,30.608248293809,1434375.75331194,692708.811720414
SEL,3412,6,SINMAX CREEK-LAKE SHORE,Lake Portion,51.07453753,-119.7869227,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-140140-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,10.4127728768883,1434396.25033808,692459.656574019
SEL,46218,52,SOUTH THOMPSON RIVER,Stream,50.6808542,-120.33779,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,35.3989723025868,1399470.24904067,645532.251137711
SEL,46389,11,TAPPEN CREEK,Stream,50.77337655,-119.3364157,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-943954-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,49.149697270462,1468956.24976909,661936.313471291
SEL,46480,2,TRINITY CREEK,Stream,50.53944704,-118.9640309,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-273538-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,11.7487040077532,1497663.12757231,638558.93799509
SEL,61063,-99,TSIKWUSTUM CREEK,Stream,51.40059577,-119.4241307,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-058910-363430-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,124.080258372098,1456321.37809482,730915.126278572
SEL,46529,10,TSUIUS CREEK,Stream,50.62694248,-118.6838084,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-384771-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,32.838756401063,1516409.62148617,650255.312056201
SEL,7642,1,TSUIUS CREEK-LAKE SHORE,Lake Portion,50.62794682,-118.6826772,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-384771-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,67.8140924637988,1516477.64646303,650374.768839402
SEL,3392,4,VANISHING CREEK-LAKE SHORE,Lake Portion,51.08096684,-118.9160473,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-520465-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,305.650132499541,1495022.40430408,698889.471123968
SEL,46519,15,WAP CREEK,Stream,50.7266859,-118.6143622,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-730848-384566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,50.051388338534,1520137.37547273,661807.813913443
SEL,45025,1,YARD CREEK,Stream,50.90768072,-118.8213384,STh,GStr,STh+GStr,SEL-09-03,Shuswap Complex-Late Timing,Shuswap-L,SEL-Shuswap-Late,Current,100-190442-999098-995997-725308-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,64.332260924423,1503571.62551084,680357.250217443
SEL,46600,51,BARRIERE RIVER,Stream,51.17371372,-120.1387374,NTh,GStr,NTh+GStr,SEL-10-01,Kamloops-Early Summer Timing,Kamloops-ES,SEL-Kamloops-Early Summer,Current,100-190442-998192-185576-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,0.93489496374593,1408942.99860331,701370.311908004
SEL,46680,19,CLEARWATER RIVER,Stream,51.63318645,-120.0809956,NTh,GStr,NTh+GStr,SEL-10-01,Kamloops-Early Summer Timing,Kamloops-ES,SEL-Kamloops-Early Summer,Current,100-190442-998192-349877-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,20.1836319990848,1408687.12524758,752718.062998566
SEL,69019,-99,DUNN CREEK,Stream,51.45876631,-120.1458021,NTh,GStr,NTh+GStr,SEL-10-01,Kamloops-Early Summer Timing,Kamloops-ES,SEL-Kamloops-Early Summer,Current,100-190442-998192-288800-076644-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,47.111515834099,1405828.12582079,732976.874555034
